"","Data","Trait","Fold","k","Env","Top_percentage_to_select","Line","Observed","Predicted","Line.1","Observed.1","Predicted.1","Line.2","Observed.2","Predicted.2"
"367","Rice_Kim_2020","y.pheno",3,1,4,0.2,"B1207",2503.13558911975,0,"B1207",2853.66666666667,0,"B1207",2853.66666666667,0
"368","Rice_Kim_2020","y.pheno",3,1,4,0.2,"B1105",2473.41253673017,0,"B1105",2783.33333333333,0,"B1105",2783.33333333333,0
"369","Rice_Kim_2020","y.pheno",3,1,4,0.2,"B1010",2539.54891206456,0,"B1010",2385.33333333333,0,"B1010",2385.33333333333,1
"370","Rice_Kim_2020","y.pheno",3,1,4,0.2,"B1060",2460.68653159169,0,"B1060",2310.33333333333,0,"B1060",2310.33333333333,0
"371","Rice_Kim_2020","y.pheno",3,1,4,0.2,"M1367",2519.95567673045,0,"M1367",1872.33333333333,0,"M1367",1872.33333333333,0
"372","Rice_Kim_2020","y.pheno",3,1,4,0.2,"B1007",2484.63984319226,0,"B1007",2035.33333333333,0,"B1007",2035.33333333333,0
"373","Rice_Kim_2020","y.pheno",3,1,4,0.2,"B1159",2511.79038749036,0,"B1159",2066.33333333333,0,"B1159",2066.33333333333,0
"374","Rice_Kim_2020","y.pheno",3,1,4,0.2,"A1314",2472.91519502751,0,"A1314",2417,0,"A1314",2417,0
"375","Rice_Kim_2020","y.pheno",3,1,4,0.2,"M1471",2507.96501579767,0,"M1471",2249.66666666667,0,"M1471",2249.66666666667,0
"376","Rice_Kim_2020","y.pheno",3,1,4,0.2,"M1360",2536.6655414773,0,"M1360",2438.66666666667,0,"M1360",2438.66666666667,0
"377","Rice_Kim_2020","y.pheno",3,1,4,0.2,"A1265",2455.45040292219,0,"A1265",2740,0,"A1265",2740,0
"378","Rice_Kim_2020","y.pheno",3,1,4,0.2,"M1354",2604.00560809608,2604.00560809608,"M1354",2592,2604.00560809608,"M1354",2592,0
"379","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1208",2492.82438778069,0,"B1208",2516.66666666667,0,"B1208",2516.66666666667,0
"380","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1075",2509.26864868659,2509.26864868659,"B1075",1960.33333333333,2509.26864868659,"B1075",1960.33333333333,0
"381","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1259",2475.55827062606,0,"A1259",2252.33333333333,0,"A1259",2252.33333333333,1
"382","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1203",2428.8042620923,0,"B1203",2634,0,"B1203",2634,0
"383","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1053",2541.41825832075,2541.41825832075,"B1053",2705.33333333333,2541.41825832075,"B1053",2705.33333333333,0
"384","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1110",2479.13159545678,0,"B1110",3138,0,"B1110",3138,0
"385","Rice_Kim_2020","y.pheno",4,1,4,0.2,"M1469",2448.59734205782,0,"M1469",2731.66666666667,0,"M1469",2731.66666666667,1
"386","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1106",2479.18253481421,0,"B1106",2319.33333333333,0,"B1106",2319.33333333333,0
"387","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1316",2458.99995005194,0,"A1316",2451,0,"A1316",2451,0
"388","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1153",2501.60497398174,0,"B1153",2856.33333333333,0,"B1153",2856.33333333333,0
"389","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1258",2493.40058751853,0,"A1258",2862.66666666667,0,"A1258",2862.66666666667,1
"390","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1309",2574.20879698483,2574.20879698483,"A1309",2648.66666666667,2574.20879698483,"A1309",2648.66666666667,0
"391","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1257",2462.29917742294,0,"A1257",2482.33333333333,0,"A1257",2482.33333333333,0
"392","Rice_Kim_2020","y.pheno",4,1,4,0.2,"M1345",2469.77557524382,0,"M1345",1961.66666666667,0,"M1345",1961.66666666667,0
"393","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1321",2456.21947225123,0,"A1321",2946,0,"A1321",2946,0
"394","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1312",2570.12903505987,2570.12903505987,"A1312",2424.66666666667,2570.12903505987,"A1312",2424.66666666667,0
"395","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1060",2465.17034273115,0,"B1060",2310.33333333333,0,"B1060",2310.33333333333,0
"396","Rice_Kim_2020","y.pheno",4,1,4,0.2,"M1358",2441.04857379967,0,"M1358",2849.33333333333,0,"M1358",2849.33333333333,0
"397","Rice_Kim_2020","y.pheno",4,1,4,0.2,"M1364",2470.87958201364,0,"M1364",1921,0,"M1364",1921,1
"398","Rice_Kim_2020","y.pheno",4,1,4,0.2,"A1318",2501.36252494455,0,"A1318",2373.33333333333,0,"A1318",2373.33333333333,0
"399","Rice_Kim_2020","y.pheno",4,1,4,0.2,"B1058",2439.0628788951,0,"B1058",2746.33333333333,0,"B1058",2746.33333333333,0
"400","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1159",2483.27157009922,0,"B1159",2066.33333333333,0,"B1159",2066.33333333333,0
"401","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1107",2391.04321477032,0,"B1107",2165.33333333333,0,"B1107",2165.33333333333,1
"402","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1216",2510.04246087263,0,"B1216",2407.33333333333,0,"B1216",2407.33333333333,0
"403","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1208",2484.2448979849,0,"B1208",2516.66666666667,0,"B1208",2516.66666666667,0
"404","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1011",2483.44613853041,0,"B1011",1798.66666666667,0,"B1011",1798.66666666667,0
"405","Rice_Kim_2020","y.pheno",5,1,4,0.2,"M1347",2425.58040466593,0,"M1347",2145,0,"M1347",2145,0
"406","Rice_Kim_2020","y.pheno",5,1,4,0.2,"M1361",2593.96567503524,2593.96567503524,"M1361",2809.33333333333,2593.96567503524,"M1361",2809.33333333333,0
"407","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1203",2452.5667490363,0,"B1203",2634,0,"B1203",2634,0
"408","Rice_Kim_2020","y.pheno",5,1,4,0.2,"A1277",2563.87236160193,0,"A1277",2714.33333333333,0,"A1277",2714.33333333333,0
"409","Rice_Kim_2020","y.pheno",5,1,4,0.2,"A1259",2504.95778800683,0,"A1259",2252.33333333333,0,"A1259",2252.33333333333,0
"410","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1008",2445.13049914455,0,"B1008",2198.33333333333,0,"B1008",2198.33333333333,1
"411","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1110",2522.27499155932,0,"B1110",3138,0,"B1110",3138,0
"412","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1058",2484.14840864016,0,"B1058",2746.33333333333,0,"B1058",2746.33333333333,0
"413","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1103",2448.70369855861,0,"B1103",3049,0,"B1103",3049,0
"414","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1209",2478.51549587526,0,"B1209",2646.66666666667,0,"B1209",2646.66666666667,1
"415","Rice_Kim_2020","y.pheno",5,1,4,0.2,"A1274",2478.10704472069,0,"A1274",2471.33333333333,0,"A1274",2471.33333333333,0
"416","Rice_Kim_2020","y.pheno",5,1,4,0.2,"A1311",2607.2727285893,2607.2727285893,"A1311",1834.66666666667,2607.2727285893,"A1311",1834.66666666667,0
"417","Rice_Kim_2020","y.pheno",5,1,4,0.2,"A1312",2571.00262186029,2571.00262186029,"A1312",2424.66666666667,2571.00262186029,"A1312",2424.66666666667,0
"418","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1206",2494.60990578617,0,"B1206",2426,0,"B1206",2426,0
"419","Rice_Kim_2020","y.pheno",5,1,4,0.2,"M1351",2590.37125153159,2590.37125153159,"M1351",2788.33333333333,2590.37125153159,"M1351",2788.33333333333,1
"420","Rice_Kim_2020","y.pheno",5,1,4,0.2,"B1207",2512.59865805234,0,"B1207",2853.66666666667,0,"B1207",2853.66666666667,0
"421","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1161",3139.95364984667,0,"B1161",3127,0,"B1161",3127,1
"422","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1009",3167.07296661768,0,"B1009",3078,0,"B1009",3078,1
"423","Rice_Kim_2020","y.pheno",1,1,5,0.2,"A1257",3183.31061886857,0,"A1257",3199,0,"A1257",3199,0
"424","Rice_Kim_2020","y.pheno",1,1,5,0.2,"A1320",3143.95246769016,0,"A1320",2662,0,"A1320",2662,1
"425","Rice_Kim_2020","y.pheno",1,1,5,0.2,"M1353",3250.04153511181,3250.04153511181,"M1353",3157.66666666667,3250.04153511181,"M1353",3157.66666666667,0
"426","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1019",3235.85146985762,3235.85146985762,"B1019",3585,3235.85146985762,"B1019",3585,0
"427","Rice_Kim_2020","y.pheno",1,1,5,0.2,"A1272",3215.46617744454,0,"A1272",3409.66666666667,0,"A1272",3409.66666666667,1
"428","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1219",3079.07710388445,0,"B1219",2607.33333333333,0,"B1219",2607.33333333333,0
"429","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1111",3144.16594757165,0,"B1111",3666.66666666667,0,"B1111",3666.66666666667,0
"430","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1075",3284.93722772509,3284.93722772509,"B1075",3152.66666666667,3284.93722772509,"B1075",3152.66666666667,0
"431","Rice_Kim_2020","y.pheno",1,1,5,0.2,"M1364",3233.70206061536,0,"M1364",3144.66666666667,0,"M1364",3144.66666666667,0
"432","Rice_Kim_2020","y.pheno",1,1,5,0.2,"M1347",3179.03171860803,0,"M1347",2979,0,"M1347",2979,0
"433","Rice_Kim_2020","y.pheno",1,1,5,0.2,"A1302",3131.73345102956,0,"A1302",2674.33333333333,0,"A1302",2674.33333333333,0
"434","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1104",3177.02505780233,0,"B1104",3899.66666666667,0,"B1104",3899.66666666667,0
"435","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1207",3205.60069997678,0,"B1207",3378.33333333333,0,"B1207",3378.33333333333,0
"436","Rice_Kim_2020","y.pheno",1,1,5,0.2,"A1263",3173.6911670226,0,"A1263",2998,0,"A1263",2998,0
"437","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1206",3112.4255935072,0,"B1206",3137,0,"B1206",3137,0
"438","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1216",3206.42718776159,0,"B1216",2637,0,"B1216",2637,0
"439","Rice_Kim_2020","y.pheno",1,1,5,0.2,"M1363",3141.27040544743,0,"M1363",2870.33333333333,0,"M1363",2870.33333333333,0
"440","Rice_Kim_2020","y.pheno",1,1,5,0.2,"B1007",3154.46870738334,0,"B1007",2997.33333333333,0,"B1007",2997.33333333333,0
"441","Rice_Kim_2020","y.pheno",1,1,5,0.2,"M1354",3247.29667975012,3247.29667975012,"M1354",3045.66666666667,3247.29667975012,"M1354",3045.66666666667,0
"442","Rice_Kim_2020","y.pheno",2,1,5,0.2,"M1347",3164.20223685321,0,"M1347",2979,0,"M1347",2979,0
"443","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1216",3217.32103294923,0,"B1216",2637,0,"B1216",2637,0
"444","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1202",3125.1533172036,0,"B1202",2988.66666666667,0,"B1202",2988.66666666667,0
"445","Rice_Kim_2020","y.pheno",2,1,5,0.2,"A1262",3093.40993714457,0,"A1262",3153.33333333333,0,"A1262",3153.33333333333,0
"446","Rice_Kim_2020","y.pheno",2,1,5,0.2,"A1318",3223.44525430241,0,"A1318",3246.66666666667,0,"A1318",3246.66666666667,0
"447","Rice_Kim_2020","y.pheno",2,1,5,0.2,"A1264",3235.33915762847,0,"A1264",3519.33333333333,0,"A1264",3519.33333333333,1
"448","Rice_Kim_2020","y.pheno",2,1,5,0.2,"A1275",3183.0487557942,0,"A1275",3122.33333333333,0,"A1275",3122.33333333333,0
"449","Rice_Kim_2020","y.pheno",2,1,5,0.2,"M1360",3200.36711901538,0,"M1360",3380,0,"M1360",3380,0
"450","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1218",3123.06199217049,0,"B1218",2903.33333333333,0,"B1218",2903.33333333333,0
"451","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1209",3253.71163768843,0,"B1209",3108.66666666667,0,"B1209",3108.66666666667,0
"452","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1011",3307.83434865575,3307.83434865575,"B1011",2835.33333333333,3307.83434865575,"B1011",2835.33333333333,0
"453","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1062",3267.8330926137,3267.8330926137,"B1062",3405,3267.8330926137,"B1062",3405,0
"454","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1208",3147.65849823452,0,"B1208",3193,0,"B1208",3193,0
"455","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1158",3270.70896077756,3270.70896077756,"B1158",2942.66666666667,3270.70896077756,"B1158",2942.66666666667,0
"456","Rice_Kim_2020","y.pheno",2,1,5,0.2,"A1259",3263.66279880331,0,"A1259",2670.33333333333,0,"A1259",2670.33333333333,1
"457","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1217",3186.43094041109,0,"B1217",2858,0,"B1217",2858,0
"458","Rice_Kim_2020","y.pheno",2,1,5,0.2,"M1363",3109.31891839634,0,"M1363",2870.33333333333,0,"M1363",2870.33333333333,0
"459","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1105",3348.35441924675,3348.35441924675,"B1105",2721,3348.35441924675,"B1105",2721,0
"460","Rice_Kim_2020","y.pheno",2,1,5,0.2,"B1155",3222.50292524103,0,"B1155",3106.66666666667,0,"B1155",3106.66666666667,1
"461","Rice_Kim_2020","y.pheno",2,1,5,0.2,"M1463",3244.82250113046,0,"M1463",3082.33333333333,0,"M1463",3082.33333333333,0
"462","Rice_Kim_2020","y.pheno",2,1,5,0.2,"A1319",3205.80996073608,0,"A1319",3923.33333333333,0,"A1319",3923.33333333333,1
"463","Rice_Kim_2020","y.pheno",3,1,5,0.2,"A1261",3073.88309453982,0,"A1261",2952,0,"A1261",2952,0
"464","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1110",3229.77322816686,0,"B1110",3136,0,"B1110",3136,0
"465","Rice_Kim_2020","y.pheno",3,1,5,0.2,"A1269",3173.60191335017,0,"A1269",3425,0,"A1269",3425,0
"466","Rice_Kim_2020","y.pheno",3,1,5,0.2,"M1464",3120.32513481197,0,"M1464",2952,0,"M1464",2952,1
"467","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1005",3137.39132627868,0,"B1005",3525.66666666667,0,"B1005",3525.66666666667,1
"468","Rice_Kim_2020","y.pheno",3,1,5,0.2,"M1469",3276.74757895361,0,"M1469",3129.66666666667,0,"M1469",3129.66666666667,0
"469","Rice_Kim_2020","y.pheno",3,1,5,0.2,"M1362",3106.15141392886,0,"M1362",3244,0,"M1362",3244,1
"470","Rice_Kim_2020","y.pheno",3,1,5,0.2,"A1264",3187.81372037671,0,"A1264",3519.33333333333,0,"A1264",3519.33333333333,0
"471","Rice_Kim_2020","y.pheno",3,1,5,0.2,"A1279",3156.04325703669,0,"A1279",1965.66666666667,0,"A1279",1965.66666666667,0
"472","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1207",3306.81058187132,3306.81058187132,"B1207",3378.33333333333,3306.81058187132,"B1207",3378.33333333333,0
"473","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1105",3346.44607342173,3346.44607342173,"B1105",2721,3346.44607342173,"B1105",2721,0
"474","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1010",3294.013336256,3294.013336256,"B1010",3249.33333333333,3294.013336256,"B1010",3249.33333333333,1
"475","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1060",3295.81970744495,3295.81970744495,"B1060",2896.33333333333,3295.81970744495,"B1060",2896.33333333333,0
"476","Rice_Kim_2020","y.pheno",3,1,5,0.2,"M1367",3268.5751007519,0,"M1367",2823.33333333333,0,"M1367",2823.33333333333,0
"477","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1007",3074.71228192234,0,"B1007",2997.33333333333,0,"B1007",2997.33333333333,0
"478","Rice_Kim_2020","y.pheno",3,1,5,0.2,"B1159",3171.60281800206,0,"B1159",2501.33333333333,0,"B1159",2501.33333333333,0
"479","Rice_Kim_2020","y.pheno",3,1,5,0.2,"A1314",3125.2202180059,0,"A1314",3293.33333333333,0,"A1314",3293.33333333333,0
"480","Rice_Kim_2020","y.pheno",3,1,5,0.2,"M1471",3159.08299024591,0,"M1471",3329,0,"M1471",3329,0
"481","Rice_Kim_2020","y.pheno",3,1,5,0.2,"M1360",3227.23665459924,0,"M1360",3380,0,"M1360",3380,0
"482","Rice_Kim_2020","y.pheno",3,1,5,0.2,"A1265",3261.55593316584,0,"A1265",3342.33333333333,0,"A1265",3342.33333333333,0
"483","Rice_Kim_2020","y.pheno",3,1,5,0.2,"M1354",3249.44750055988,0,"M1354",3045.66666666667,0,"M1354",3045.66666666667,0
"484","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1208",3113.65448382118,0,"B1208",3193,0,"B1208",3193,0
"485","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1075",3267.60472126956,3267.60472126956,"B1075",3152.66666666667,3267.60472126956,"B1075",3152.66666666667,0
"486","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1259",3202.19737471366,0,"A1259",2670.33333333333,0,"A1259",2670.33333333333,1
"487","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1203",3068.96789936582,0,"B1203",3062,0,"B1203",3062,0
"488","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1053",3195.35437411511,0,"B1053",3783.33333333333,0,"B1053",3783.33333333333,0
"489","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1110",3171.40558492527,0,"B1110",3136,0,"B1110",3136,0
"490","Rice_Kim_2020","y.pheno",4,1,5,0.2,"M1469",3227.84607721461,0,"M1469",3129.66666666667,0,"M1469",3129.66666666667,1
"491","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1106",3289.15039550906,3289.15039550906,"B1106",3248.66666666667,3289.15039550906,"B1106",3248.66666666667,0
"492","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1316",3176.39565628809,0,"A1316",3810.33333333333,0,"A1316",3810.33333333333,0
"493","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1153",3169.72947350136,0,"B1153",3199.66666666667,0,"B1153",3199.66666666667,0
"494","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1258",3124.56972693081,0,"A1258",3418.33333333333,0,"A1258",3418.33333333333,1
"495","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1309",3216.97317640548,0,"A1309",3276.33333333333,0,"A1309",3276.33333333333,0
"496","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1257",3150.7200139422,0,"A1257",3199,0,"A1257",3199,0
"497","Rice_Kim_2020","y.pheno",4,1,5,0.2,"M1345",3107.0513940911,0,"M1345",2903,0,"M1345",2903,0
"498","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1321",3108.50069142177,0,"A1321",3076,0,"A1321",3076,0
"499","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1312",3195.54907825293,0,"A1312",3148,0,"A1312",3148,0
"500","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1060",3257.22291638965,3257.22291638965,"B1060",2896.33333333333,3257.22291638965,"B1060",2896.33333333333,0
"501","Rice_Kim_2020","y.pheno",4,1,5,0.2,"M1358",3036.92642119852,0,"M1358",2860.66666666667,0,"M1358",2860.66666666667,0
"502","Rice_Kim_2020","y.pheno",4,1,5,0.2,"M1364",3253.73642810087,0,"M1364",3144.66666666667,0,"M1364",3144.66666666667,1
"503","Rice_Kim_2020","y.pheno",4,1,5,0.2,"A1318",3297.94393801872,3297.94393801872,"A1318",3246.66666666667,3297.94393801872,"A1318",3246.66666666667,0
"504","Rice_Kim_2020","y.pheno",4,1,5,0.2,"B1058",3073.31033717946,0,"B1058",3288.33333333333,0,"B1058",3288.33333333333,0
"505","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1159",3201.63398804414,0,"B1159",2501.33333333333,0,"B1159",2501.33333333333,0
"506","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1107",3145.43671855837,0,"B1107",3465.66666666667,0,"B1107",3465.66666666667,1
"507","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1216",3137.48297283413,0,"B1216",2637,0,"B1216",2637,0
"508","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1208",3101.80770151894,0,"B1208",3193,0,"B1208",3193,0
"509","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1011",3270.3364975192,3270.3364975192,"B1011",2835.33333333333,3270.3364975192,"B1011",2835.33333333333,0
"510","Rice_Kim_2020","y.pheno",5,1,5,0.2,"M1347",3157.72091597453,0,"M1347",2979,0,"M1347",2979,0
"511","Rice_Kim_2020","y.pheno",5,1,5,0.2,"M1361",3195.96295794381,0,"M1361",3775.33333333333,0,"M1361",3775.33333333333,0
"512","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1203",3043.10879193553,0,"B1203",3062,0,"B1203",3062,0
"513","Rice_Kim_2020","y.pheno",5,1,5,0.2,"A1277",3244.1512185541,0,"A1277",3114,0,"A1277",3114,0
"514","Rice_Kim_2020","y.pheno",5,1,5,0.2,"A1259",3293.15655321243,3293.15655321243,"A1259",2670.33333333333,3293.15655321243,"A1259",2670.33333333333,0
"515","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1008",3162.40317861994,0,"B1008",3103.66666666667,0,"B1008",3103.66666666667,1
"516","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1110",3201.94659347233,0,"B1110",3136,0,"B1110",3136,0
"517","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1058",3152.21312583232,0,"B1058",3288.33333333333,0,"B1058",3288.33333333333,0
"518","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1103",3112.169640295,0,"B1103",3232.33333333333,0,"B1103",3232.33333333333,0
"519","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1209",3258.71600847009,0,"B1209",3108.66666666667,0,"B1209",3108.66666666667,1
"520","Rice_Kim_2020","y.pheno",5,1,5,0.2,"A1274",3329.74669185187,3329.74669185187,"A1274",3456.66666666667,3329.74669185187,"A1274",3456.66666666667,0
"521","Rice_Kim_2020","y.pheno",5,1,5,0.2,"A1311",3084.58425771373,0,"A1311",3090.66666666667,0,"A1311",3090.66666666667,0
"522","Rice_Kim_2020","y.pheno",5,1,5,0.2,"A1312",3172.47146755419,0,"A1312",3148,0,"A1312",3148,0
"523","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1206",3050.63494721279,0,"B1206",3137,0,"B1206",3137,0
"524","Rice_Kim_2020","y.pheno",5,1,5,0.2,"M1351",3189.97335861772,0,"M1351",3138.33333333333,0,"M1351",3138.33333333333,1
"525","Rice_Kim_2020","y.pheno",5,1,5,0.2,"B1207",3263.10866689529,3263.10866689529,"B1207",3378.33333333333,3263.10866689529,"B1207",3378.33333333333,0
"526","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1161",2363.81811950574,0,"B1161",1967,0,"B1161",1967,1
"527","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1009",2225.86611468107,0,"B1009",2611,0,"B1009",2611,1
"528","Rice_Kim_2020","y.pheno",1,1,6,0.2,"A1257",2393.46553239685,0,"A1257",2442,0,"A1257",2442,0
"529","Rice_Kim_2020","y.pheno",1,1,6,0.2,"A1320",2398.31186771688,2398.31186771688,"A1320",1463.66666666667,2398.31186771688,"A1320",1463.66666666667,1
"530","Rice_Kim_2020","y.pheno",1,1,6,0.2,"M1353",2271.5424425332,0,"M1353",2284.66666666667,0,"M1353",2284.66666666667,0
"531","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1019",2357.51647659365,0,"B1019",2870,0,"B1019",2870,0
"532","Rice_Kim_2020","y.pheno",1,1,6,0.2,"A1272",2412.30165418255,2412.30165418255,"A1272",2804.33333333333,2412.30165418255,"A1272",2804.33333333333,1
"533","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1219",2433.93770915328,2433.93770915328,"B1219",2224.33333333333,2433.93770915328,"B1219",2224.33333333333,0
"534","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1111",2285.68683080058,0,"B1111",1819.33333333333,0,"B1111",1819.33333333333,0
"535","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1075",2410.62068974771,2410.62068974771,"B1075",2371.66666666667,2410.62068974771,"B1075",2371.66666666667,0
"536","Rice_Kim_2020","y.pheno",1,1,6,0.2,"M1364",2279.66346913122,0,"M1364",2437,0,"M1364",2437,0
"537","Rice_Kim_2020","y.pheno",1,1,6,0.2,"M1347",2370.34206780934,0,"M1347",2185.66666666667,0,"M1347",2185.66666666667,0
"538","Rice_Kim_2020","y.pheno",1,1,6,0.2,"A1302",2024.38370826715,0,"A1302",2368.66666666667,0,"A1302",2368.66666666667,0
"539","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1104",2363.0691640712,0,"B1104",2819,0,"B1104",2819,0
"540","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1207",2362.17770348842,0,"B1207",2344.66666666667,0,"B1207",2344.66666666667,0
"541","Rice_Kim_2020","y.pheno",1,1,6,0.2,"A1263",2282.38188185551,0,"A1263",2621.66666666667,0,"A1263",2621.66666666667,0
"542","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1206",2086.17272658626,0,"B1206",2572.66666666667,0,"B1206",2572.66666666667,0
"543","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1216",2315.57346613368,0,"B1216",2371.66666666667,0,"B1216",2371.66666666667,0
"544","Rice_Kim_2020","y.pheno",1,1,6,0.2,"M1363",2353.99651559231,0,"M1363",1915.33333333333,0,"M1363",1915.33333333333,0
"545","Rice_Kim_2020","y.pheno",1,1,6,0.2,"B1007",2364.33205448458,0,"B1007",2573.33333333333,0,"B1007",2573.33333333333,0
"546","Rice_Kim_2020","y.pheno",1,1,6,0.2,"M1354",2270.18679671829,0,"M1354",2381,0,"M1354",2381,0
"547","Rice_Kim_2020","y.pheno",2,1,6,0.2,"M1347",2335.47266473151,0,"M1347",2185.66666666667,0,"M1347",2185.66666666667,0
"548","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1216",2288.09601469191,0,"B1216",2371.66666666667,0,"B1216",2371.66666666667,0
"549","Rice_Kim_2020","y.pheno",2,1,6,0.2,"B1202",2171.00761479367,0,"B1202",1994.66666666667,0,"B1202",1994.66666666667,0
"550","Rice_Kim_2020","y.pheno",2,1,6,0.2,"A1262",2166.68322453785,0,"A1262",2828,0,"A1262",2828,0
"551","Rice_Kim_2020","y.pheno",2,1,6,0.2,"A1318",2257.14676573646,0,"A1318",2254.66666666667,0,"A1318",2254.66666666667,0
"552","Rice_Kim_2020","y.pheno",2,1,6,0.2,"A1264",2419.90988407664,2419.90988407664,"A1264",2845,2419.90988407664,"A1264",2845,1
"553","Rice_Kim_2020","y.pheno",2,1,6,0.2,"A1275",2356.34950893015,0,"A1275",2924.66666666667,0,"A1275",2924.66666666667,0
"554","Rice_Kim_2020","y.pheno",2,1,6,0.2,"M1360",2236.7508836394,0,"M1360",2653.66666666667,0,"M1360",2653.66666666667,0
