"","Data","Env","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"1330","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1402",83,0
"1331","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1403",83,0
"1332","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1404",539,0
"1333","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1405",539,0
"1334","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1406",539,0
"1335","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1407",539,0
"1336","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1408",499,0
"1337","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1409",499,0
"1338","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1410",499,0
"1339","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1411",539,0
"1340","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1412",539,0
"1341","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1416",660,660
"1342","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1417",660,0
"1343","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1418",660,660
"1344","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1419",660,660
"1345","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1420",660,660
"1346","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1421",660,0
"1347","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1422",660,660
"1348","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1426",83,0
"1349","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1427",83,0
"1350","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1428",83,0
"1351","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1429",83,0
"1352","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1434",599,0
"1353","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1435",599,0
"1354","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1436",599,0
"1355","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1437",599,0
"1356","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1438",657,0
"1357","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1439",657,0
"1358","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1440",657,0
"1359","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1441",657,0
"1360","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1444",660,0
"1361","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1445",660,660
"1362","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1446",660,0
"1363","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1447",660,0
"1364","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1448",657,0
"1365","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1453",499,0
"1366","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1454",499,0
"1367","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1455",499,0
"1368","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1456",499,0
"1369","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1464",599,0
"1370","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1465",599,0
"1371","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1466",599,0
"1372","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1467",599,0
"1373","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1468",83,0
"1374","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1469",83,0
"1375","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1470",83,0
"1376","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1471",83,0
"1377","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1481",539,0
"1378","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1482",539,0
"1379","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1483",539,0
"1380","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1484",539,0
"1381","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1485",599,0
"1382","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1486",599,0
"1383","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1487",599,0
"1384","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1488",599,0
"1385","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1489",657,0
"1386","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1490",582,0
"1387","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1491",657,0
"1388","Eucalyptus_Australian_Calister_2022","12","T1",0.1,1,"1492",657,0
"1389","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1397",499,0
"1390","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1398",499,0
"1391","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1402",83,0
"1392","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1403",83,0
"1393","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1404",539,0
"1394","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1405",539,0
"1395","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1406",539,0
"1396","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1407",539,0
"1397","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1408",499,0
"1398","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1409",499,0
"1399","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1410",499,0
"1400","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1411",539,0
"1401","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1412",539,0
"1402","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1416",660,660
"1403","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1417",660,660
"1404","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1418",660,660
"1405","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1419",660,660
"1406","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1420",660,660
"1407","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1421",660,660
"1408","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1422",660,660
"1409","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1426",83,0
"1410","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1427",83,0
"1411","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1428",83,0
"1412","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1429",83,0
"1413","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1434",599,0
"1414","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1435",599,0
"1415","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1436",599,0
"1416","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1437",599,0
"1417","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1438",657,657
"1418","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1439",657,0
"1419","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1440",657,0
"1420","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1441",657,0
"1421","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1444",660,660
"1422","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1445",660,660
"1423","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1446",660,660
"1424","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1447",660,660
"1425","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1448",657,0
"1426","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1453",499,0
"1427","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1454",499,0
"1428","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1455",499,0
"1429","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1456",499,0
"1430","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1464",599,0
"1431","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1465",599,0
"1432","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1466",599,0
"1433","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1467",599,0
"1434","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1468",83,0
"1435","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1469",83,0
"1436","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1470",83,0
"1437","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1471",83,0
"1438","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1481",539,0
"1439","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1482",539,0
"1440","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1483",539,0
"1441","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1484",539,0
"1442","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1485",599,0
"1443","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1486",599,0
"1444","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1487",599,0
"1445","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1488",599,0
"1446","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1489",657,0
"1447","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1490",582,0
"1448","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1491",657,0
"1449","Eucalyptus_Australian_Calister_2022","12","T1",0.2,1,"1492",657,0
"1450","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1397",557,0
"1451","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1398",557,0
"1452","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1402",525,0
"1453","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1403",525,0
"1454","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1404",83,0
"1455","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1405",83,0
"1456","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1406",83,0
"1457","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1407",83,0
"1458","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1408",557,0
"1459","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1409",557,0
"1460","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1410",557,0
"1461","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1411",83,0
"1462","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1412",83,0
"1463","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1416",540,0
"1464","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1417",540,0
"1465","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1418",540,0
"1466","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1419",540,0
"1467","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1420",540,0
"1468","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1421",540,0
"1469","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1422",540,0
"1470","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1426",525,0
"1471","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1427",525,0
"1472","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1428",525,0
"1473","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1429",525,0
"1474","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1434",607,0
"1475","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1435",607,0
"1476","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1436",607,0
"1477","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1437",607,0
"1478","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1438",612,612
"1479","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1439",612,612
"1480","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1440",612,0
"1481","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1441",612,0
"1482","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1444",540,0
"1483","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1445",540,0
"1484","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1446",540,0
"1485","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1447",540,0
"1486","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1448",612,612
"1487","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1453",557,0
"1488","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1454",557,0
"1489","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1455",557,0
"1490","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1456",557,0
"1491","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1464",607,0
"1492","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1465",607,0
"1493","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1466",607,0
"1494","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1467",607,0
"1495","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1468",525,0
"1496","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1469",525,0
"1497","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1470",525,0
"1498","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1471",525,0
"1499","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1481",83,0
"1500","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1482",83,0
"1501","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1483",83,0
"1502","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1484",83,0
"1503","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1485",607,0
"1504","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1486",607,0
"1505","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1487",607,0
"1506","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1488",607,0
"1507","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1489",612,612
"1508","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1490",594,0
"1509","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1491",612,612
"1510","Eucalyptus_Australian_Calister_2022","12","T2",0.1,1,"1492",612,612
"1511","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1397",557,0
"1512","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1398",557,0
"1513","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1402",525,0
"1514","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1403",525,0
"1515","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1404",83,0
"1516","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1405",83,0
"1517","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1406",83,0
"1518","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1407",83,0
"1519","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1408",557,0
"1520","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1409",557,0
"1521","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1410",557,0
"1522","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1411",83,0
"1523","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1412",83,0
"1524","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1416",540,0
"1525","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1417",540,0
"1526","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1418",540,0
"1527","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1419",540,0
"1528","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1420",540,0
"1529","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1421",540,0
"1530","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1422",540,0
"1531","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1426",525,0
"1532","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1427",525,0
"1533","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1428",525,0
"1534","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1429",525,0
"1535","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1434",607,607
"1536","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1435",607,0
"1537","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1436",607,0
"1538","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1437",607,0
"1539","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1438",612,612
"1540","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1439",612,612
"1541","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1440",612,612
"1542","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1441",612,612
"1543","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1444",540,0
"1544","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1445",540,0
"1545","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1446",540,0
"1546","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1447",540,0
"1547","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1448",612,612
"1548","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1453",557,0
"1549","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1454",557,0
"1550","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1455",557,0
"1551","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1456",557,0
"1552","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1464",607,0
"1553","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1465",607,0
"1554","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1466",607,0
"1555","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1467",607,607
"1556","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1468",525,0
"1557","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1469",525,0
"1558","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1470",525,0
"1559","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1471",525,0
"1560","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1481",83,0
"1561","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1482",83,0
"1562","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1483",83,0
"1563","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1484",83,0
"1564","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1485",607,0
"1565","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1486",607,0
"1566","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1487",607,607
"1567","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1488",607,607
"1568","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1489",612,612
"1569","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1490",594,0
"1570","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1491",612,612
"1571","Eucalyptus_Australian_Calister_2022","12","T2",0.2,1,"1492",612,612
"1572","Eucalyptus_Australian_Calister_2022","12","T3",0.1,1,NA,NA,NA
"1573","Eucalyptus_Australian_Calister_2022","12","T3",0.2,1,NA,NA,NA
"1574","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1397",-0.5679414,0
"1575","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1398",-0.5013504,0
"1576","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1402",0.81686748,0
"1577","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1403",0.56623821,0
"1578","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1404",1.905849,1.905849
"1579","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1405",0.864157,0
"1580","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1406",-0.1583121,0
"1581","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1407",-0.5614475,0
"1582","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1408",-0.8821393,0
"1583","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1409",-0.4482721,0
"1584","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1410",-1.1044571,0
"1585","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1411",0.38145047,0
"1586","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1412",-0.4638906,0
"1587","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1416",0.68596408,0
"1588","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1417",0.96582988,0
"1589","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1418",0.01650444,0
"1590","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1419",0.11610475,0
"1591","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1420",0.70252874,0
"1592","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1421",0.64083756,0
"1593","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1422",0.04389883,0
"1594","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1426",0.67236866,0
"1595","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1427",0.96360758,0
"1596","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1428",-0.3680436,0
"1597","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1429",0.01779677,0
"1598","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1434",-0.1351127,0
"1599","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1435",-1.2167796,0
"1600","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1436",-0.5129927,0
"1601","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1437",0.84006628,0
"1602","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1438",1.56080079,0
"1603","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1439",2.21904334,2.21904334
"1604","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1440",-0.0623384,0
"1605","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1441",1.93466061,0
"1606","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1444",0.32377774,0
"1607","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1445",1.41019163,1.41019163
"1608","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1446",1.38549506,0
"1609","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1447",0.9174,0
"1610","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1448",-0.6578033,0
"1611","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1453",-0.7060289,0
"1612","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1454",0.18856372,0
"1613","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1455",0.26546965,0
"1614","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1456",0.62493922,0
"1615","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1464",0.3047933,0
"1616","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1465",-0.2902949,0
"1617","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1466",1.51446509,0
"1618","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1467",-0.9399258,0
"1619","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1468",1.26662465,0
"1620","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1469",0.74239399,0
"1621","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1470",0.28850149,0
"1622","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1471",1.28943867,0
"1623","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1481",0.69409911,0
"1624","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1482",-1.7003238,0
"1625","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1483",1.51828554,1.51828554
"1626","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1484",1.24671802,0
"1627","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1485",-1.5783272,0
"1628","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1486",1.57397655,1.57397655
"1629","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1487",-0.0783632,0
"1630","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1488",-1.0231322,0
"1631","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1489",2.10495796,2.10495796
"1632","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1490",-1.2684978,0
"1633","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1491",0.44913728,0
"1634","Eucalyptus_Australian_Calister_2022","12","T4",0.1,1,"1492",1.29868976,0
"1635","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1397",-0.5679414,0
"1636","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1398",-0.5013504,0
"1637","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1402",0.81686748,0
"1638","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1403",0.56623821,0
"1639","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1404",1.905849,1.905849
"1640","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1405",0.864157,0
"1641","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1406",-0.1583121,0
"1642","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1407",-0.5614475,0
"1643","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1408",-0.8821393,0
"1644","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1409",-0.4482721,0
"1645","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1410",-1.1044571,0
"1646","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1411",0.38145047,0
"1647","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1412",-0.4638906,0
"1648","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1416",0.68596408,0
"1649","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1417",0.96582988,0
"1650","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1418",0.01650444,0
"1651","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1419",0.11610475,0
"1652","Eucalyptus_Australian_Calister_2022","12","T4",0.2,1,"1420",0.70252874,0
