"","Data","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"3232","Rice_Kim_2020","T1",0.2,1.5,"A1304",2925,2925
"3233","Rice_Kim_2020","T1",0.2,1.5,"A1307",2792,0
"3234","Rice_Kim_2020","T1",0.2,1.5,"A1309",2648.66666666667,0
"3235","Rice_Kim_2020","T1",0.2,1.5,"A1310",2711.66666666667,0
"3236","Rice_Kim_2020","T1",0.2,1.5,"A1311",1834.66666666667,0
"3237","Rice_Kim_2020","T1",0.2,1.5,"A1312",2424.66666666667,0
"3238","Rice_Kim_2020","T1",0.2,1.5,"A1313",2016,0
"3239","Rice_Kim_2020","T1",0.2,1.5,"A1314",2417,0
"3240","Rice_Kim_2020","T1",0.2,1.5,"A1316",2451,0
"3241","Rice_Kim_2020","T1",0.2,1.5,"A1317",2400.33333333333,0
"3242","Rice_Kim_2020","T1",0.2,1.5,"A1318",2373.33333333333,0
"3243","Rice_Kim_2020","T1",0.2,1.5,"A1319",2644,0
"3244","Rice_Kim_2020","T1",0.2,1.5,"A1320",2103,0
"3245","Rice_Kim_2020","T1",0.2,1.5,"A1321",2946,2946
"3246","Rice_Kim_2020","T1",0.2,1.5,"B1005",2851,2851
"3247","Rice_Kim_2020","T1",0.2,1.5,"B1007",2035.33333333333,0
"3248","Rice_Kim_2020","T1",0.2,1.5,"B1008",2198.33333333333,0
"3249","Rice_Kim_2020","T1",0.2,1.5,"B1009",2047,0
"3250","Rice_Kim_2020","T1",0.2,1.5,"B1010",2385.33333333333,0
"3251","Rice_Kim_2020","T1",0.2,1.5,"B1011",1798.66666666667,0
"3252","Rice_Kim_2020","T1",0.2,1.5,"B1012",2601,0
"3253","Rice_Kim_2020","T1",0.2,1.5,"B1019",3098.33333333333,3098.33333333333
"3254","Rice_Kim_2020","T1",0.2,1.5,"B1053",2705.33333333333,0
"3255","Rice_Kim_2020","T1",0.2,1.5,"B1055",2693.66666666667,0
"3256","Rice_Kim_2020","T1",0.2,1.5,"B1057",2583,0
"3257","Rice_Kim_2020","T1",0.2,1.5,"B1058",2746.33333333333,0
"3258","Rice_Kim_2020","T1",0.2,1.5,"B1060",2310.33333333333,0
"3259","Rice_Kim_2020","T1",0.2,1.5,"B1061",2088,0
"3260","Rice_Kim_2020","T1",0.2,1.5,"B1062",2534,0
"3261","Rice_Kim_2020","T1",0.2,1.5,"B1075",1960.33333333333,0
"3262","Rice_Kim_2020","T1",0.2,1.5,"B1102",2335.66666666667,0
"3263","Rice_Kim_2020","T1",0.2,1.5,"B1103",3049,3049
"3264","Rice_Kim_2020","T1",0.2,1.5,"B1104",2829.33333333333,2829.33333333333
"3265","Rice_Kim_2020","T1",0.2,1.5,"B1105",2783.33333333333,0
"3266","Rice_Kim_2020","T1",0.2,1.5,"B1106",2319.33333333333,0
"3267","Rice_Kim_2020","T1",0.2,1.5,"B1107",2165.33333333333,0
"3268","Rice_Kim_2020","T1",0.2,1.5,"B1110",3138,3138
"3269","Rice_Kim_2020","T1",0.2,1.5,"B1111",2760,0
"3270","Rice_Kim_2020","T1",0.2,1.5,"B1151",2724.66666666667,0
"3271","Rice_Kim_2020","T1",0.2,1.5,"B1152",2784,0
"3272","Rice_Kim_2020","T1",0.2,1.5,"B1153",2856.33333333333,2856.33333333333
"3273","Rice_Kim_2020","T1",0.2,1.5,"B1155",2084,0
"3274","Rice_Kim_2020","T1",0.2,1.5,"B1157",2745,0
"3275","Rice_Kim_2020","T1",0.2,1.5,"B1158",2963.33333333333,2963.33333333333
"3276","Rice_Kim_2020","T1",0.2,1.5,"B1159",2066.33333333333,0
"3277","Rice_Kim_2020","T1",0.2,1.5,"B1160",2384,0
"3278","Rice_Kim_2020","T1",0.2,1.5,"B1161",2555.33333333333,0
"3279","Rice_Kim_2020","T1",0.2,1.5,"B1201",2534.66666666667,0
"3280","Rice_Kim_2020","T1",0.2,1.5,"B1202",2488.33333333333,0
"3281","Rice_Kim_2020","T1",0.2,1.5,"B1203",2634,0
"3282","Rice_Kim_2020","T1",0.2,1.5,"B1205",2434.33333333333,0
"3283","Rice_Kim_2020","T1",0.2,1.5,"B1206",2426,0
"3284","Rice_Kim_2020","T1",0.2,1.5,"B1207",2853.66666666667,2853.66666666667
"3285","Rice_Kim_2020","T1",0.2,1.5,"B1208",2516.66666666667,0
"3286","Rice_Kim_2020","T1",0.2,1.5,"B1209",2646.66666666667,0
"3287","Rice_Kim_2020","T1",0.2,1.5,"B1210",2873,2873
"3288","Rice_Kim_2020","T1",0.2,1.5,"B1211",3093.33333333333,3093.33333333333
"3289","Rice_Kim_2020","T1",0.2,1.5,"B1216",2407.33333333333,0
"3290","Rice_Kim_2020","T1",0.2,1.5,"B1217",2145.33333333333,0
"3291","Rice_Kim_2020","T1",0.2,1.5,"B1218",2659.33333333333,0
"3292","Rice_Kim_2020","T1",0.2,1.5,"B1219",2545.66666666667,0
"3293","Rice_Kim_2020","T1",0.2,1.5,"B1220",2321,0
"3294","Rice_Kim_2020","T1",0.2,1.5,"M1345",1961.66666666667,0
"3295","Rice_Kim_2020","T1",0.2,1.5,"M1347",2145,0
"3296","Rice_Kim_2020","T1",0.2,1.5,"M1351",2788.33333333333,0
"3297","Rice_Kim_2020","T1",0.2,1.5,"M1353",2736.33333333333,0
"3298","Rice_Kim_2020","T1",0.2,1.5,"M1354",2592,0
"3299","Rice_Kim_2020","T1",0.2,1.5,"M1356",2649,0
"3300","Rice_Kim_2020","T1",0.2,1.5,"M1357",2853.33333333333,2853.33333333333
"3301","Rice_Kim_2020","T1",0.2,1.5,"M1358",2849.33333333333,2849.33333333333
"3302","Rice_Kim_2020","T1",0.2,1.5,"M1359",2368.66666666667,0
"3303","Rice_Kim_2020","T1",0.2,1.5,"M1360",2438.66666666667,0
"3304","Rice_Kim_2020","T1",0.2,1.5,"M1361",2809.33333333333,2809.33333333333
"3305","Rice_Kim_2020","T1",0.2,1.5,"M1362",2219,0
"3306","Rice_Kim_2020","T1",0.2,1.5,"M1363",2608.33333333333,0
"3307","Rice_Kim_2020","T1",0.2,1.5,"M1364",1921,0
"3308","Rice_Kim_2020","T1",0.2,1.5,"M1365",2158,0
"3309","Rice_Kim_2020","T1",0.2,1.5,"M1366",2142.66666666667,0
"3310","Rice_Kim_2020","T1",0.2,1.5,"M1367",1872.33333333333,0
"3311","Rice_Kim_2020","T1",0.2,1.5,"M1368",2600,0
"3312","Rice_Kim_2020","T1",0.2,1.5,"M1463",1976,0
"3313","Rice_Kim_2020","T1",0.2,1.5,"M1464",2101.66666666667,0
"3314","Rice_Kim_2020","T1",0.2,1.5,"M1465",1893.66666666667,0
"3315","Rice_Kim_2020","T1",0.2,1.5,"M1467",2807.66666666667,2807.66666666667
"3316","Rice_Kim_2020","T1",0.2,1.5,"M1469",2731.66666666667,0
"3317","Rice_Kim_2020","T1",0.2,1.5,"M1471",2249.66666666667,0
"3318","Rice_Kim_2020","T1",0.2,2,"A1257",2482.33333333333,0
"3319","Rice_Kim_2020","T1",0.2,2,"A1258",2862.66666666667,2862.66666666667
"3320","Rice_Kim_2020","T1",0.2,2,"A1259",2252.33333333333,0
"3321","Rice_Kim_2020","T1",0.2,2,"A1260",2616.66666666667,0
"3322","Rice_Kim_2020","T1",0.2,2,"A1261",2189.66666666667,0
"3323","Rice_Kim_2020","T1",0.2,2,"A1262",3090,3090
"3324","Rice_Kim_2020","T1",0.2,2,"A1263",2742,0
"3325","Rice_Kim_2020","T1",0.2,2,"A1264",2748,0
"3326","Rice_Kim_2020","T1",0.2,2,"A1265",2740,0
"3327","Rice_Kim_2020","T1",0.2,2,"A1267",2085.66666666667,0
"3328","Rice_Kim_2020","T1",0.2,2,"A1268",3036.33333333333,3036.33333333333
"3329","Rice_Kim_2020","T1",0.2,2,"A1269",2883.33333333333,2883.33333333333
"3330","Rice_Kim_2020","T1",0.2,2,"A1270",2864.66666666667,2864.66666666667
"3331","Rice_Kim_2020","T1",0.2,2,"A1272",1794.33333333333,0
"3332","Rice_Kim_2020","T1",0.2,2,"A1273",2254.33333333333,0
"3333","Rice_Kim_2020","T1",0.2,2,"A1274",2471.33333333333,0
"3334","Rice_Kim_2020","T1",0.2,2,"A1275",2323.66666666667,0
"3335","Rice_Kim_2020","T1",0.2,2,"A1276",2637.33333333333,0
"3336","Rice_Kim_2020","T1",0.2,2,"A1277",2714.33333333333,0
"3337","Rice_Kim_2020","T1",0.2,2,"A1279",2338.66666666667,0
"3338","Rice_Kim_2020","T1",0.2,2,"A1302",2472.33333333333,0
"3339","Rice_Kim_2020","T1",0.2,2,"A1304",2925,2925
"3340","Rice_Kim_2020","T1",0.2,2,"A1307",2792,0
"3341","Rice_Kim_2020","T1",0.2,2,"A1309",2648.66666666667,0
"3342","Rice_Kim_2020","T1",0.2,2,"A1310",2711.66666666667,0
"3343","Rice_Kim_2020","T1",0.2,2,"A1311",1834.66666666667,0
"3344","Rice_Kim_2020","T1",0.2,2,"A1312",2424.66666666667,0
"3345","Rice_Kim_2020","T1",0.2,2,"A1313",2016,0
"3346","Rice_Kim_2020","T1",0.2,2,"A1314",2417,0
"3347","Rice_Kim_2020","T1",0.2,2,"A1316",2451,0
"3348","Rice_Kim_2020","T1",0.2,2,"A1317",2400.33333333333,0
"3349","Rice_Kim_2020","T1",0.2,2,"A1318",2373.33333333333,0
"3350","Rice_Kim_2020","T1",0.2,2,"A1319",2644,0
"3351","Rice_Kim_2020","T1",0.2,2,"A1320",2103,0
"3352","Rice_Kim_2020","T1",0.2,2,"A1321",2946,2946
"3353","Rice_Kim_2020","T1",0.2,2,"B1005",2851,2851
"3354","Rice_Kim_2020","T1",0.2,2,"B1007",2035.33333333333,0
"3355","Rice_Kim_2020","T1",0.2,2,"B1008",2198.33333333333,0
"3356","Rice_Kim_2020","T1",0.2,2,"B1009",2047,0
"3357","Rice_Kim_2020","T1",0.2,2,"B1010",2385.33333333333,0
"3358","Rice_Kim_2020","T1",0.2,2,"B1011",1798.66666666667,0
"3359","Rice_Kim_2020","T1",0.2,2,"B1012",2601,0
"3360","Rice_Kim_2020","T1",0.2,2,"B1019",3098.33333333333,3098.33333333333
"3361","Rice_Kim_2020","T1",0.2,2,"B1053",2705.33333333333,0
"3362","Rice_Kim_2020","T1",0.2,2,"B1055",2693.66666666667,0
"3363","Rice_Kim_2020","T1",0.2,2,"B1057",2583,0
"3364","Rice_Kim_2020","T1",0.2,2,"B1058",2746.33333333333,0
"3365","Rice_Kim_2020","T1",0.2,2,"B1060",2310.33333333333,0
"3366","Rice_Kim_2020","T1",0.2,2,"B1061",2088,0
"3367","Rice_Kim_2020","T1",0.2,2,"B1062",2534,0
"3368","Rice_Kim_2020","T1",0.2,2,"B1075",1960.33333333333,0
"3369","Rice_Kim_2020","T1",0.2,2,"B1102",2335.66666666667,0
"3370","Rice_Kim_2020","T1",0.2,2,"B1103",3049,3049
"3371","Rice_Kim_2020","T1",0.2,2,"B1104",2829.33333333333,2829.33333333333
"3372","Rice_Kim_2020","T1",0.2,2,"B1105",2783.33333333333,0
"3373","Rice_Kim_2020","T1",0.2,2,"B1106",2319.33333333333,0
"3374","Rice_Kim_2020","T1",0.2,2,"B1107",2165.33333333333,0
"3375","Rice_Kim_2020","T1",0.2,2,"B1110",3138,3138
"3376","Rice_Kim_2020","T1",0.2,2,"B1111",2760,0
"3377","Rice_Kim_2020","T1",0.2,2,"B1151",2724.66666666667,0
"3378","Rice_Kim_2020","T1",0.2,2,"B1152",2784,0
"3379","Rice_Kim_2020","T1",0.2,2,"B1153",2856.33333333333,2856.33333333333
"3380","Rice_Kim_2020","T1",0.2,2,"B1155",2084,0
"3381","Rice_Kim_2020","T1",0.2,2,"B1157",2745,0
"3382","Rice_Kim_2020","T1",0.2,2,"B1158",2963.33333333333,2963.33333333333
"3383","Rice_Kim_2020","T1",0.2,2,"B1159",2066.33333333333,0
"3384","Rice_Kim_2020","T1",0.2,2,"B1160",2384,0
"3385","Rice_Kim_2020","T1",0.2,2,"B1161",2555.33333333333,0
"3386","Rice_Kim_2020","T1",0.2,2,"B1201",2534.66666666667,0
"3387","Rice_Kim_2020","T1",0.2,2,"B1202",2488.33333333333,0
"3388","Rice_Kim_2020","T1",0.2,2,"B1203",2634,0
"3389","Rice_Kim_2020","T1",0.2,2,"B1205",2434.33333333333,0
"3390","Rice_Kim_2020","T1",0.2,2,"B1206",2426,0
"3391","Rice_Kim_2020","T1",0.2,2,"B1207",2853.66666666667,2853.66666666667
"3392","Rice_Kim_2020","T1",0.2,2,"B1208",2516.66666666667,0
"3393","Rice_Kim_2020","T1",0.2,2,"B1209",2646.66666666667,0
"3394","Rice_Kim_2020","T1",0.2,2,"B1210",2873,2873
"3395","Rice_Kim_2020","T1",0.2,2,"B1211",3093.33333333333,3093.33333333333
"3396","Rice_Kim_2020","T1",0.2,2,"B1216",2407.33333333333,0
"3397","Rice_Kim_2020","T1",0.2,2,"B1217",2145.33333333333,0
"3398","Rice_Kim_2020","T1",0.2,2,"B1218",2659.33333333333,0
"3399","Rice_Kim_2020","T1",0.2,2,"B1219",2545.66666666667,0
"3400","Rice_Kim_2020","T1",0.2,2,"B1220",2321,0
"3401","Rice_Kim_2020","T1",0.2,2,"M1345",1961.66666666667,0
"3402","Rice_Kim_2020","T1",0.2,2,"M1347",2145,0
"3403","Rice_Kim_2020","T1",0.2,2,"M1351",2788.33333333333,0
"3404","Rice_Kim_2020","T1",0.2,2,"M1353",2736.33333333333,0
"3405","Rice_Kim_2020","T1",0.2,2,"M1354",2592,0
"3406","Rice_Kim_2020","T1",0.2,2,"M1356",2649,0
"3407","Rice_Kim_2020","T1",0.2,2,"M1357",2853.33333333333,2853.33333333333
"3408","Rice_Kim_2020","T1",0.2,2,"M1358",2849.33333333333,2849.33333333333
"3409","Rice_Kim_2020","T1",0.2,2,"M1359",2368.66666666667,0
"3410","Rice_Kim_2020","T1",0.2,2,"M1360",2438.66666666667,0
"3411","Rice_Kim_2020","T1",0.2,2,"M1361",2809.33333333333,2809.33333333333
"3412","Rice_Kim_2020","T1",0.2,2,"M1362",2219,0
"3413","Rice_Kim_2020","T1",0.2,2,"M1363",2608.33333333333,0
"3414","Rice_Kim_2020","T1",0.2,2,"M1364",1921,0
"3415","Rice_Kim_2020","T1",0.2,2,"M1365",2158,0
"3416","Rice_Kim_2020","T1",0.2,2,"M1366",2142.66666666667,0
"3417","Rice_Kim_2020","T1",0.2,2,"M1367",1872.33333333333,0
"3418","Rice_Kim_2020","T1",0.2,2,"M1368",2600,0
"3419","Rice_Kim_2020","T1",0.2,2,"M1463",1976,0
"3420","Rice_Kim_2020","T1",0.2,2,"M1464",2101.66666666667,0
"3421","Rice_Kim_2020","T1",0.2,2,"M1465",1893.66666666667,0
"3422","Rice_Kim_2020","T1",0.2,2,"M1467",2807.66666666667,2807.66666666667
"3423","Rice_Kim_2020","T1",0.2,2,"M1469",2731.66666666667,0
"3424","Rice_Kim_2020","T1",0.2,2,"M1471",2249.66666666667,0
"3425","Rice_Kim_2020","T1",0.1,0.5,"A1257",3199,0
"3426","Rice_Kim_2020","T1",0.1,0.5,"A1258",3418.33333333333,0
"3427","Rice_Kim_2020","T1",0.1,0.5,"A1259",2670.33333333333,0
"3428","Rice_Kim_2020","T1",0.1,0.5,"A1260",3284.33333333333,0
"3429","Rice_Kim_2020","T1",0.1,0.5,"A1261",2952,0
"3430","Rice_Kim_2020","T1",0.1,0.5,"A1262",3153.33333333333,0
"3431","Rice_Kim_2020","T1",0.1,0.5,"A1263",2998,0
"3432","Rice_Kim_2020","T1",0.1,0.5,"A1264",3519.33333333333,0
"3433","Rice_Kim_2020","T1",0.1,0.5,"A1265",3342.33333333333,0
"3434","Rice_Kim_2020","T1",0.1,0.5,"A1267",3341.33333333333,0
"3435","Rice_Kim_2020","T1",0.1,0.5,"A1268",2887.33333333333,0
"3436","Rice_Kim_2020","T1",0.1,0.5,"A1269",3425,0
"3437","Rice_Kim_2020","T1",0.1,0.5,"A1270",3213,0
"3438","Rice_Kim_2020","T1",0.1,0.5,"A1272",3409.66666666667,0
"3439","Rice_Kim_2020","T1",0.1,0.5,"A1273",3729,3729
"3440","Rice_Kim_2020","T1",0.1,0.5,"A1274",3456.66666666667,0
"3441","Rice_Kim_2020","T1",0.1,0.5,"A1275",3122.33333333333,0
"3442","Rice_Kim_2020","T1",0.1,0.5,"A1276",3703,3703
"3443","Rice_Kim_2020","T1",0.1,0.5,"A1277",3114,0
"3444","Rice_Kim_2020","T1",0.1,0.5,"A1279",1965.66666666667,0
"3445","Rice_Kim_2020","T1",0.1,0.5,"A1302",2674.33333333333,0
"3446","Rice_Kim_2020","T1",0.1,0.5,"A1304",3345.33333333333,0
"3447","Rice_Kim_2020","T1",0.1,0.5,"A1307",3262.33333333333,0
"3448","Rice_Kim_2020","T1",0.1,0.5,"A1309",3276.33333333333,0
"3449","Rice_Kim_2020","T1",0.1,0.5,"A1310",3284.66666666667,0
"3450","Rice_Kim_2020","T1",0.1,0.5,"A1311",3090.66666666667,0
"3451","Rice_Kim_2020","T1",0.1,0.5,"A1312",3148,0
"3452","Rice_Kim_2020","T1",0.1,0.5,"A1313",2742.33333333333,0
"3453","Rice_Kim_2020","T1",0.1,0.5,"A1314",3293.33333333333,0
"3454","Rice_Kim_2020","T1",0.1,0.5,"A1316",3810.33333333333,3810.33333333333
"3455","Rice_Kim_2020","T1",0.1,0.5,"A1317",3781,3781
"3456","Rice_Kim_2020","T1",0.1,0.5,"A1318",3246.66666666667,0
"3457","Rice_Kim_2020","T1",0.1,0.5,"A1319",3923.33333333333,3923.33333333333
"3458","Rice_Kim_2020","T1",0.1,0.5,"A1320",2662,0
"3459","Rice_Kim_2020","T1",0.1,0.5,"A1321",3076,0
"3460","Rice_Kim_2020","T1",0.1,0.5,"B1005",3525.66666666667,0
"3461","Rice_Kim_2020","T1",0.1,0.5,"B1007",2997.33333333333,0
"3462","Rice_Kim_2020","T1",0.1,0.5,"B1008",3103.66666666667,0
"3463","Rice_Kim_2020","T1",0.1,0.5,"B1009",3078,0
"3464","Rice_Kim_2020","T1",0.1,0.5,"B1010",3249.33333333333,0
"3465","Rice_Kim_2020","T1",0.1,0.5,"B1011",2835.33333333333,0
"3466","Rice_Kim_2020","T1",0.1,0.5,"B1012",3411,0
"3467","Rice_Kim_2020","T1",0.1,0.5,"B1019",3585,0
"3468","Rice_Kim_2020","T1",0.1,0.5,"B1053",3783.33333333333,3783.33333333333
"3469","Rice_Kim_2020","T1",0.1,0.5,"B1055",3377.66666666667,0
"3470","Rice_Kim_2020","T1",0.1,0.5,"B1057",3119,0
"3471","Rice_Kim_2020","T1",0.1,0.5,"B1058",3288.33333333333,0
"3472","Rice_Kim_2020","T1",0.1,0.5,"B1060",2896.33333333333,0
"3473","Rice_Kim_2020","T1",0.1,0.5,"B1061",3339.33333333333,0
"3474","Rice_Kim_2020","T1",0.1,0.5,"B1062",3405,0
"3475","Rice_Kim_2020","T1",0.1,0.5,"B1075",3152.66666666667,0
"3476","Rice_Kim_2020","T1",0.1,0.5,"B1102",3594,0
"3477","Rice_Kim_2020","T1",0.1,0.5,"B1103",3232.33333333333,0
"3478","Rice_Kim_2020","T1",0.1,0.5,"B1104",3899.66666666667,3899.66666666667
"3479","Rice_Kim_2020","T1",0.1,0.5,"B1105",2721,0
"3480","Rice_Kim_2020","T1",0.1,0.5,"B1106",3248.66666666667,0
"3481","Rice_Kim_2020","T1",0.1,0.5,"B1107",3465.66666666667,0
"3482","Rice_Kim_2020","T1",0.1,0.5,"B1110",3136,0
"3483","Rice_Kim_2020","T1",0.1,0.5,"B1111",3666.66666666667,3666.66666666667
"3484","Rice_Kim_2020","T1",0.1,0.5,"B1151",2735.33333333333,0
"3485","Rice_Kim_2020","T1",0.1,0.5,"B1152",3520,0
"3486","Rice_Kim_2020","T1",0.1,0.5,"B1153",3199.66666666667,0
"3487","Rice_Kim_2020","T1",0.1,0.5,"B1155",3106.66666666667,0
"3488","Rice_Kim_2020","T1",0.1,0.5,"B1157",2971.33333333333,0
"3489","Rice_Kim_2020","T1",0.1,0.5,"B1158",2942.66666666667,0
"3490","Rice_Kim_2020","T1",0.1,0.5,"B1159",2501.33333333333,0
"3491","Rice_Kim_2020","T1",0.1,0.5,"B1160",3690,3690
"3492","Rice_Kim_2020","T1",0.1,0.5,"B1161",3127,0
"3493","Rice_Kim_2020","T1",0.1,0.5,"B1201",2944,0
"3494","Rice_Kim_2020","T1",0.1,0.5,"B1202",2988.66666666667,0
"3495","Rice_Kim_2020","T1",0.1,0.5,"B1203",3062,0
"3496","Rice_Kim_2020","T1",0.1,0.5,"B1205",3241.66666666667,0
"3497","Rice_Kim_2020","T1",0.1,0.5,"B1206",3137,0
"3498","Rice_Kim_2020","T1",0.1,0.5,"B1207",3378.33333333333,0
"3499","Rice_Kim_2020","T1",0.1,0.5,"B1208",3193,0
"3500","Rice_Kim_2020","T1",0.1,0.5,"B1209",3108.66666666667,0
"3501","Rice_Kim_2020","T1",0.1,0.5,"B1210",2563.33333333333,0
"3502","Rice_Kim_2020","T1",0.1,0.5,"B1211",2752.66666666667,0
"3503","Rice_Kim_2020","T1",0.1,0.5,"B1216",2637,0
"3504","Rice_Kim_2020","T1",0.1,0.5,"B1217",2858,0
"3505","Rice_Kim_2020","T1",0.1,0.5,"B1218",2903.33333333333,0
"3506","Rice_Kim_2020","T1",0.1,0.5,"B1219",2607.33333333333,0
"3507","Rice_Kim_2020","T1",0.1,0.5,"B1220",2897.66666666667,0
"3508","Rice_Kim_2020","T1",0.1,0.5,"M1345",2903,0
"3509","Rice_Kim_2020","T1",0.1,0.5,"M1347",2979,0
"3510","Rice_Kim_2020","T1",0.1,0.5,"M1351",3138.33333333333,0
"3511","Rice_Kim_2020","T1",0.1,0.5,"M1353",3157.66666666667,0
"3512","Rice_Kim_2020","T1",0.1,0.5,"M1354",3045.66666666667,0
"3513","Rice_Kim_2020","T1",0.1,0.5,"M1356",3345,0
"3514","Rice_Kim_2020","T1",0.1,0.5,"M1357",3466.66666666667,0
"3515","Rice_Kim_2020","T1",0.1,0.5,"M1358",2860.66666666667,0
"3516","Rice_Kim_2020","T1",0.1,0.5,"M1359",2131.66666666667,0
"3517","Rice_Kim_2020","T1",0.1,0.5,"M1360",3380,0
"3518","Rice_Kim_2020","T1",0.1,0.5,"M1361",3775.33333333333,3775.33333333333
"3519","Rice_Kim_2020","T1",0.1,0.5,"M1362",3244,0
"3520","Rice_Kim_2020","T1",0.1,0.5,"M1363",2870.33333333333,0
"3521","Rice_Kim_2020","T1",0.1,0.5,"M1364",3144.66666666667,0
"3522","Rice_Kim_2020","T1",0.1,0.5,"M1365",3088,0
"3523","Rice_Kim_2020","T1",0.1,0.5,"M1366",2874.33333333333,0
"3524","Rice_Kim_2020","T1",0.1,0.5,"M1367",2823.33333333333,0
"3525","Rice_Kim_2020","T1",0.1,0.5,"M1368",3497.66666666667,0
"3526","Rice_Kim_2020","T1",0.1,0.5,"M1463",3082.33333333333,0
"3527","Rice_Kim_2020","T1",0.1,0.5,"M1464",2952,0
"3528","Rice_Kim_2020","T1",0.1,0.5,"M1465",3358,0
"3529","Rice_Kim_2020","T1",0.1,0.5,"M1467",4057,4057
"3530","Rice_Kim_2020","T1",0.1,0.5,"M1469",3129.66666666667,0
"3531","Rice_Kim_2020","T1",0.1,0.5,"M1471",3329,0
"3532","Rice_Kim_2020","T1",0.1,1,"A1257",3199,0
"3533","Rice_Kim_2020","T1",0.1,1,"A1258",3418.33333333333,0
"3534","Rice_Kim_2020","T1",0.1,1,"A1259",2670.33333333333,0
"3535","Rice_Kim_2020","T1",0.1,1,"A1260",3284.33333333333,0
"3536","Rice_Kim_2020","T1",0.1,1,"A1261",2952,0
"3537","Rice_Kim_2020","T1",0.1,1,"A1262",3153.33333333333,0
"3538","Rice_Kim_2020","T1",0.1,1,"A1263",2998,0
"3539","Rice_Kim_2020","T1",0.1,1,"A1264",3519.33333333333,0
"3540","Rice_Kim_2020","T1",0.1,1,"A1265",3342.33333333333,0
"3541","Rice_Kim_2020","T1",0.1,1,"A1267",3341.33333333333,0
"3542","Rice_Kim_2020","T1",0.1,1,"A1268",2887.33333333333,0
"3543","Rice_Kim_2020","T1",0.1,1,"A1269",3425,0
"3544","Rice_Kim_2020","T1",0.1,1,"A1270",3213,0
"3545","Rice_Kim_2020","T1",0.1,1,"A1272",3409.66666666667,0
"3546","Rice_Kim_2020","T1",0.1,1,"A1273",3729,3729
"3547","Rice_Kim_2020","T1",0.1,1,"A1274",3456.66666666667,0
"3548","Rice_Kim_2020","T1",0.1,1,"A1275",3122.33333333333,0
"3549","Rice_Kim_2020","T1",0.1,1,"A1276",3703,3703
"3550","Rice_Kim_2020","T1",0.1,1,"A1277",3114,0
"3551","Rice_Kim_2020","T1",0.1,1,"A1279",1965.66666666667,0
"3552","Rice_Kim_2020","T1",0.1,1,"A1302",2674.33333333333,0
"3553","Rice_Kim_2020","T1",0.1,1,"A1304",3345.33333333333,0
"3554","Rice_Kim_2020","T1",0.1,1,"A1307",3262.33333333333,0
"3555","Rice_Kim_2020","T1",0.1,1,"A1309",3276.33333333333,0
"3556","Rice_Kim_2020","T1",0.1,1,"A1310",3284.66666666667,0
"3557","Rice_Kim_2020","T1",0.1,1,"A1311",3090.66666666667,0
"3558","Rice_Kim_2020","T1",0.1,1,"A1312",3148,0
"3559","Rice_Kim_2020","T1",0.1,1,"A1313",2742.33333333333,0
"3560","Rice_Kim_2020","T1",0.1,1,"A1314",3293.33333333333,0
"3561","Rice_Kim_2020","T1",0.1,1,"A1316",3810.33333333333,3810.33333333333
"3562","Rice_Kim_2020","T1",0.1,1,"A1317",3781,3781
"3563","Rice_Kim_2020","T1",0.1,1,"A1318",3246.66666666667,0
"3564","Rice_Kim_2020","T1",0.1,1,"A1319",3923.33333333333,3923.33333333333
"3565","Rice_Kim_2020","T1",0.1,1,"A1320",2662,0
"3566","Rice_Kim_2020","T1",0.1,1,"A1321",3076,0
"3567","Rice_Kim_2020","T1",0.1,1,"B1005",3525.66666666667,0
"3568","Rice_Kim_2020","T1",0.1,1,"B1007",2997.33333333333,0
"3569","Rice_Kim_2020","T1",0.1,1,"B1008",3103.66666666667,0
"3570","Rice_Kim_2020","T1",0.1,1,"B1009",3078,0
"3571","Rice_Kim_2020","T1",0.1,1,"B1010",3249.33333333333,0
"3572","Rice_Kim_2020","T1",0.1,1,"B1011",2835.33333333333,0
"3573","Rice_Kim_2020","T1",0.1,1,"B1012",3411,0
"3574","Rice_Kim_2020","T1",0.1,1,"B1019",3585,0
"3575","Rice_Kim_2020","T1",0.1,1,"B1053",3783.33333333333,3783.33333333333
"3576","Rice_Kim_2020","T1",0.1,1,"B1055",3377.66666666667,0
"3577","Rice_Kim_2020","T1",0.1,1,"B1057",3119,0
"3578","Rice_Kim_2020","T1",0.1,1,"B1058",3288.33333333333,0
"3579","Rice_Kim_2020","T1",0.1,1,"B1060",2896.33333333333,0
"3580","Rice_Kim_2020","T1",0.1,1,"B1061",3339.33333333333,0
"3581","Rice_Kim_2020","T1",0.1,1,"B1062",3405,0
"3582","Rice_Kim_2020","T1",0.1,1,"B1075",3152.66666666667,0
"3583","Rice_Kim_2020","T1",0.1,1,"B1102",3594,0
"3584","Rice_Kim_2020","T1",0.1,1,"B1103",3232.33333333333,0
"3585","Rice_Kim_2020","T1",0.1,1,"B1104",3899.66666666667,3899.66666666667
"3586","Rice_Kim_2020","T1",0.1,1,"B1105",2721,0
"3587","Rice_Kim_2020","T1",0.1,1,"B1106",3248.66666666667,0
"3588","Rice_Kim_2020","T1",0.1,1,"B1107",3465.66666666667,0
"3589","Rice_Kim_2020","T1",0.1,1,"B1110",3136,0
